n,hipotecas,zona
1,50,A
2,65,A
3,68,A
4,46,A
5,38,A
6,43,A
7,70,A
8,85,A
9,72,A
10,40,A
11,57,A
12,59,A
13,49,B
14,47,B
15,30,B
16,60,B
17,65,B
18,60,B
19,19,B
20,28,B
21,56,B
22,62,B
23,55,B
24,40,B
25,20,C
26,59,C
27,67,C
28,61,C
29,28,C
30,47,C
31,29,C
32,41,C
33,60,C
34,57,C
35,61,C
36,38,C
37,20,D
38,23,D
39,38,D
40,31,D
41,44,D
42,46,D
43,27,D
44,18,D
45,22,D
46,12,D
47,24,D
48,51,D
49,18,E
50,30,E
51,22,E
52,47,E
53,31,E
54,56,E
55,15,E
56,45,E
57,31,E
58,36,E
59,40,E
60,13,E
